area,old_path,port_paths,status
item/chest,item/chest/stone.png,,missing
item,item/crossbowBolt.png,src/main/resources/assets/lotr/textures/entity/projectiles/crossbow_bolt.png,ported
item,item/glassBottle.png,src/main/resources/assets/lotr/textures/entity/vessel/bottle.png,ported
item,item/gobletCopper.png,src/main/resources/assets/lotr/textures/entity/vessel/copper_goblet.png,ported
item,item/gobletGold.png,src/main/resources/assets/lotr/textures/entity/vessel/golden_goblet.png,ported
item,item/gobletSilver.png,src/main/resources/assets/lotr/textures/entity/vessel/silver_goblet.png,ported
item,item/gobletWood.png,src/main/resources/assets/lotr/textures/entity/vessel/wooden_cup.png,ported
item/kebab,item/kebab/cooked.png,src/main/resources/assets/lotr/textures/entity/kebab_cooked.png,ported
item/kebab,item/kebab/raw.png,src/main/resources/assets/lotr/textures/entity/kebab_raw.png,ported
item/kebab,item/kebab/stand.png,src/main/resources/assets/lotr/textures/entity/kebab_stand.png,ported
item/kebab,item/kebab/stand_sand.png,src/main/resources/assets/lotr/textures/entity/kebab_stand_sand.png,ported
item,item/mug.png,src/main/resources/assets/lotr/textures/entity/vessel/mug.png,ported
item,item/mugClay.png,src/main/resources/assets/lotr/textures/entity/vessel/ceramic_mug.png,ported
item,item/skullCup.png,src/main/resources/assets/lotr/textures/entity/vessel/skull_cup.png,ported
item,item/skullStaff.png,,missing
item,item/trollTotem.png,src/main/resources/assets/lotr/textures/entity/troll_totem.png,ported
item/unsmeltery,item/unsmeltery/active.png,src/main/resources/assets/lotr/textures/entity/unsmeltery_active.png,ported
item/unsmeltery,item/unsmeltery/idle.png,src/main/resources/assets/lotr/textures/entity/unsmeltery_idle.png,ported
item,item/weaponRack.png,,missing
item,item/wineGlass.png,src/main/resources/assets/lotr/textures/entity/vessel/wine_glass.png,ported
,logo.png,,missing
map,map/conquest.png,,missing
map,map/map.png,,missing
map,map/mapOverlay.png,,missing
map,map/mapScreen.png,,missing
map,map/osrs.png,,missing
map,map/terrain.png,,missing
misc,misc/burn_overlay.png,,missing
misc,misc/compass.png,,missing
misc,misc/elvenportal_0.png,,missing
misc,misc/elvenportal_1.png,,missing
misc,misc/elvenportal_overlay.png,,missing
misc,misc/frost_overlay.png,,missing
misc,misc/gulduril_glow.png,,missing
misc,misc/mist_overlay.png,,missing
misc,misc/morgulportal_overlay.png,,missing
misc,misc/particles.png,,missing
misc,misc/particles2.png,,missing
misc,misc/portal.png,,missing
misc,misc/portal_overlay.png,,missing
misc,misc/portal_writing.png,,missing
misc,misc/utumnoPortal_lightCircle.png,,missing
misc,misc/waterParticles.png,,missing
misc,misc/wight.png,,missing
mob/aurochs,mob/aurochs/0.png,,missing
mob/aurochs,mob/aurochs/1.png,,missing
mob/aurochs,mob/aurochs/2.png,,missing
mob/aurochs,mob/aurochs/3.png,,missing
mob/balrog,mob/balrog/balrog/0.png,,missing
mob/balrog,mob/balrog/balrog_bright/0.png,,missing
mob/balrog,mob/balrog/fire.png,,missing
mob/bandit,mob/bandit/bandit/0.png,,missing
mob/bandit,mob/bandit/bandit/1.png,,missing
mob/bandit,mob/bandit/bandit/2.png,,missing
mob/bandit,mob/bandit/bandit/3.png,,missing
mob/bandit,mob/bandit/bandit/4.png,,missing
mob/bandit,mob/bandit/bandit/5.png,,missing
mob/bandit,mob/bandit/harad/0.png,,missing
mob/bandit,mob/bandit/harad/1.png,,missing
mob/bandit,mob/bandit/harad/2.png,,missing
mob/bandit,mob/bandit/harad/3.png,,missing
mob/bandit,mob/bandit/harad/4.png,,missing
mob/barrowWight,mob/barrowWight/wight/0.png,,missing
mob/bear,mob/bear/black.png,,missing
mob/bear,mob/bear/dark.png,,missing
mob/bear,mob/bear/light.png,,missing
mob,mob/best_texture_2016.png,,missing
mob/bird,mob/bird/common/0.png,,missing
mob/bird,mob/bird/common/1.png,,missing
mob/bird,mob/bird/common/2.png,,missing
mob/bird,mob/bird/common/3.png,,missing
mob/bird,mob/bird/common/4.png,,missing
mob/bird,mob/bird/common/5.png,,missing
mob/bird,mob/bird/common/6.png,,missing
mob/bird,mob/bird/common/7.png,,missing
mob/bird,mob/bird/common/8.png,,missing
mob/bird,mob/bird/crebain/0.png,,missing
mob/bird,mob/bird/crow/0.png,,missing
mob/bird,mob/bird/farHarad/0.png,,missing
mob/bird,mob/bird/farHarad/1.png,,missing
mob/bird,mob/bird/farHarad/2.png,,missing
mob/bird,mob/bird/farHarad/3.png,,missing
mob/bird,mob/bird/farHarad/4.png,,missing
mob/bird,mob/bird/farHarad/5.png,,missing
mob/bird,mob/bird/farHarad/6.png,,missing
mob/bird,mob/bird/farHarad/7.png,,missing
mob/bird,mob/bird/farHarad/8.png,,missing
mob/bird,mob/bird/gorcrow/0.png,,missing
mob/bird,mob/bird/magpie/0.png,,missing
mob/bird,mob/bird/seagull/0.png,,missing
mob/boar,mob/boar/boar.png,,missing
mob/boar,mob/boar/saddle.png,,missing
mob/bree,mob/bree/bree_female/0.png,,missing
mob/bree,mob/bree/bree_female/1.png,,missing
mob/bree,mob/bree/bree_female/2.png,,missing
mob/bree,mob/bree/bree_female/3.png,,missing
mob/bree,mob/bree/bree_female/4.png,,missing
mob/bree,mob/bree/bree_female/5.png,,missing
mob/bree,mob/bree/bree_female/6.png,,missing
mob/bree,mob/bree/bree_female/7.png,,missing
mob/bree,mob/bree/bree_female/8.png,,missing
mob/bree,mob/bree/bree_male/0.png,,missing
mob/bree,mob/bree/bree_male/1.png,,missing
mob/bree,mob/bree/bree_male/10.png,,missing
mob/bree,mob/bree/bree_male/11.png,,missing
mob/bree,mob/bree/bree_male/12.png,,missing
mob/bree,mob/bree/bree_male/13.png,,missing
mob/bree,mob/bree/bree_male/14.png,,missing
mob/bree,mob/bree/bree_male/15.png,,missing
mob/bree,mob/bree/bree_male/16.png,,missing
mob/bree,mob/bree/bree_male/17.png,,missing
mob/bree,mob/bree/bree_male/18.png,,missing
mob/bree,mob/bree/bree_male/19.png,,missing
mob/bree,mob/bree/bree_male/2.png,,missing
mob/bree,mob/bree/bree_male/20.png,,missing
mob/bree,mob/bree/bree_male/21.png,,missing
mob/bree,mob/bree/bree_male/22.png,,missing
mob/bree,mob/bree/bree_male/23.png,,missing
mob/bree,mob/bree/bree_male/24.png,,missing
mob/bree,mob/bree/bree_male/25.png,,missing
mob/bree,mob/bree/bree_male/26.png,,missing
mob/bree,mob/bree/bree_male/27.png,,missing
mob/bree,mob/bree/bree_male/28.png,,missing
mob/bree,mob/bree/bree_male/29.png,,missing
mob/bree,mob/bree/bree_male/3.png,,missing
mob/bree,mob/bree/bree_male/4.png,,missing
mob/bree,mob/bree/bree_male/5.png,,missing
mob/bree,mob/bree/bree_male/6.png,,missing
mob/bree,mob/bree/bree_male/7.png,,missing
mob/bree,mob/bree/bree_male/8.png,,missing
mob/bree,mob/bree/bree_male/9.png,,missing
mob/bree,mob/bree/headwear_female/0.png,,missing
mob/bree,mob/bree/outfit_baker.png,,missing
mob/bree,mob/bree/outfit_blacksmith.png,,missing
mob/bree,mob/bree/outfit_brewer.png,,missing
mob/bree,mob/bree/outfit_butcher.png,,missing
mob/bree,mob/bree/outfit_florist.png,,missing
mob/bree,mob/bree/outfit_greengrocer.png,,missing
mob/bree,mob/bree/outfit_innkeeper.png,,missing
mob/bree,mob/bree/outfit_mason.png,,missing
mob/bree,mob/bree/ruffian/0.png,,missing
mob/bree,mob/bree/ruffian/1.png,,missing
mob/bree,mob/bree/ruffian/2.png,,missing
mob/bree,mob/bree/ruffian/3.png,,missing
mob/bree,mob/bree/ruffian/4.png,,missing
mob/bree,mob/bree/ruffian_hood/0.png,,missing
mob/butterfly,mob/butterfly/common/0.png,,missing
mob/butterfly,mob/butterfly/common/1.png,,missing
mob/butterfly,mob/butterfly/common/2.png,,missing
mob/butterfly,mob/butterfly/common/3.png,,missing
mob/butterfly,mob/butterfly/common/4.png,,missing
mob/butterfly,mob/butterfly/jungle/0.png,,missing
mob/butterfly,mob/butterfly/jungle/1.png,,missing
mob/butterfly,mob/butterfly/jungle/2.png,,missing
mob/butterfly,mob/butterfly/jungle/3.png,,missing
mob/butterfly,mob/butterfly/jungle/4.png,,missing
mob/butterfly,mob/butterfly/lorien/0.png,,missing
mob/butterfly,mob/butterfly/mirkwood/0.png,,missing
mob/camel,mob/camel/camel.png,,missing
mob/camel,mob/camel/carpet_base.png,,missing
mob/camel,mob/camel/carpet_overlay.png,,missing
mob/camel,mob/camel/saddle.png,,missing
mob/char,mob/char/gandalf.png,,missing
mob/char,mob/char/gandalf_cloak.png,,missing
mob/char,mob/char/gandalf_hat.png,,missing
mob/char,mob/char/gollum.png,,missing
mob/char,mob/char/santa.png,,missing
mob/char,mob/char/santa_cloak.png,,missing
mob/char,mob/char/santa_hat.png,,missing
mob/char,mob/char/saruman.png,,missing
mob/char,mob/char/sauron.png,,missing
mob,mob/crocodile.png,,missing
mob/dale,mob/dale/baker_apron.png,,missing
mob/dale,mob/dale/blacksmith_apron.png,,missing
mob/dale,mob/dale/dale_female/0.png,,missing
mob/dale,mob/dale/dale_female/1.png,,missing
mob/dale,mob/dale/dale_male/0.png,,missing
mob/dale,mob/dale/dale_male/1.png,,missing
mob/dale,mob/dale/dale_male/2.png,,missing
mob/dale,mob/dale/dale_soldier/0.png,,missing
mob/dale,mob/dale/dale_soldier/1.png,,missing
mob/dale,mob/dale/dale_soldier/2.png,,missing
mob/deer,mob/deer/0.png,,missing
mob/deer,mob/deer/1.png,,missing
mob/dikdik,mob/dikdik/0.png,,missing
mob/dikdik,mob/dikdik/1.png,,missing
mob/dikdik,mob/dikdik/2.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_female/0.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_female/1.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_female/2.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_female/3.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_male/0.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_male/1.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_male/2.png,,missing
mob/dorwinion,mob/dorwinion/dorwinion_male/3.png,,missing
mob/dorwinion,mob/dorwinion/outfit/0.png,,missing
mob/dorwinion,mob/dorwinion/outfit/1.png,,missing
mob/dorwinion,mob/dorwinion/outfit/2.png,,missing
mob/dorwinion,mob/dorwinion/outfit/3.png,,missing
mob/dunland,mob/dunland/bartender_apron.png,,missing
mob/dunland,mob/dunland/berserker/0.png,,missing
mob/dunland,mob/dunland/dunlending_female/0.png,,missing
mob/dunland,mob/dunland/dunlending_female/1.png,,missing
mob/dunland,mob/dunland/dunlending_female/2.png,,missing
mob/dunland,mob/dunland/dunlending_male/0.png,,missing
mob/dunland,mob/dunland/dunlending_male/1.png,,missing
mob/dunland,mob/dunland/dunlending_male/2.png,,missing
mob/dunland,mob/dunland/dunlending_male/3.png,,missing
mob/dunland,mob/dunland/outfit/0.png,,missing
mob/dunland,mob/dunland/outfit/1.png,,missing
mob/dunland,mob/dunland/outfit/2.png,,missing
mob/dwarf,mob/dwarf/blacksmith_apron.png,,missing
mob/dwarf,mob/dwarf/blueMountains_commander_cloak.png,,missing
mob/dwarf,mob/dwarf/blueMountains_female/0.png,,missing
mob/dwarf,mob/dwarf/blueMountains_female/1.png,,missing
mob/dwarf,mob/dwarf/blueMountains_female/2.png,,missing
mob/dwarf,mob/dwarf/blueMountains_male/0.png,,missing
mob/dwarf,mob/dwarf/blueMountains_male/1.png,,missing
mob/dwarf,mob/dwarf/blueMountains_male/2.png,,missing
mob/dwarf,mob/dwarf/commander_cloak.png,,missing
mob/dwarf,mob/dwarf/dwarf_female/0.png,,missing
mob/dwarf,mob/dwarf/dwarf_female/1.png,,missing
mob/dwarf,mob/dwarf/dwarf_female/2.png,,missing
mob/dwarf,mob/dwarf/dwarf_male/0.png,,missing
mob/dwarf,mob/dwarf/dwarf_male/1.png,,missing
mob/dwarf,mob/dwarf/dwarf_male/2.png,,missing
mob/dwarf,mob/dwarf/ring.png,,missing
mob/dwarf,mob/dwarf/wicked_apron.png,,missing
mob/dwarf,mob/dwarf/wicked_male/0.png,,missing
mob/elf,mob/elf/dorwinionVintner_cape.png,,missing
mob/elf,mob/elf/dorwinionVintner_cloak.png,,missing
mob/elf,mob/elf/dorwinion_female/0.png,,missing
mob/elf,mob/elf/dorwinion_female/1.png,,missing
mob/elf,mob/elf/dorwinion_female/2.png,,missing
mob/elf,mob/elf/dorwinion_male/0.png,,missing
mob/elf,mob/elf/dorwinion_male/1.png,,missing
mob/elf,mob/elf/dorwinion_male/2.png,,missing
mob/elf,mob/elf/galadhrimSmith_cape.png,,missing
mob/elf,mob/elf/galadhrimSmith_cloak.png,,missing
mob/elf,mob/elf/galadhrimTrader_cloak.png,,missing
mob/elf,mob/elf/galadhrim_female/0.png,,missing
mob/elf,mob/elf/galadhrim_female/1.png,,missing
mob/elf,mob/elf/galadhrim_female/2.png,,missing
mob/elf,mob/elf/galadhrim_male/0.png,,missing
mob/elf,mob/elf/galadhrim_male/1.png,,missing
mob/elf,mob/elf/galadhrim_male/2.png,,missing
mob/elf,mob/elf/galadhrim_male/3.png,,missing
mob/elf,mob/elf/highElfSmith_cape.png,,missing
mob/elf,mob/elf/highElfSmith_cloak.png,,missing
mob/elf,mob/elf/highElf_female/0.png,,missing
mob/elf,mob/elf/highElf_female/1.png,,missing
mob/elf,mob/elf/highElf_female/10.png,,missing
mob/elf,mob/elf/highElf_female/2.png,,missing
mob/elf,mob/elf/highElf_female/3.png,,missing
mob/elf,mob/elf/highElf_female/4.png,,missing
mob/elf,mob/elf/highElf_female/5.png,,missing
mob/elf,mob/elf/highElf_female/6.png,,missing
mob/elf,mob/elf/highElf_female/7.png,,missing
mob/elf,mob/elf/highElf_female/8.png,,missing
mob/elf,mob/elf/highElf_female/9.png,,missing
mob/elf,mob/elf/highElf_male/0.png,,missing
mob/elf,mob/elf/highElf_male/1.png,,missing
mob/elf,mob/elf/highElf_male/10.png,,missing
mob/elf,mob/elf/highElf_male/11.png,,missing
mob/elf,mob/elf/highElf_male/12.png,,missing
mob/elf,mob/elf/highElf_male/13.png,,missing
mob/elf,mob/elf/highElf_male/14.png,,missing
mob/elf,mob/elf/highElf_male/15.png,,missing
mob/elf,mob/elf/highElf_male/16.png,,missing
mob/elf,mob/elf/highElf_male/17.png,,missing
mob/elf,mob/elf/highElf_male/2.png,,missing
mob/elf,mob/elf/highElf_male/3.png,,missing
mob/elf,mob/elf/highElf_male/4.png,,missing
mob/elf,mob/elf/highElf_male/5.png,,missing
mob/elf,mob/elf/highElf_male/6.png,,missing
mob/elf,mob/elf/highElf_male/7.png,,missing
mob/elf,mob/elf/highElf_male/8.png,,missing
mob/elf,mob/elf/highElf_male/9.png,,missing
mob/elf,mob/elf/jazz_female/0.png,,missing
mob/elf,mob/elf/jazz_female/1.png,,missing
mob/elf,mob/elf/jazz_female/2.png,,missing
mob/elf,mob/elf/jazz_male/0.png,,missing
mob/elf,mob/elf/jazz_male/1.png,,missing
mob/elf,mob/elf/jazz_male/2.png,,missing
mob/elf,mob/elf/jazz_outfit/0.png,,missing
mob/elf,mob/elf/rivendellSmith_cape.png,,missing
mob/elf,mob/elf/rivendellSmith_cloak.png,,missing
mob/elf,mob/elf/rivendellTrader_cloak.png,,missing
mob/elf,mob/elf/tormented/0.png,,missing
mob/elf,mob/elf/tormented/1.png,,missing
mob/elf,mob/elf/tormented/2.png,,missing
mob/elf,mob/elf/woodElfSmith_cape.png,,missing
mob/elf,mob/elf/woodElfSmith_cloak.png,,missing
mob/elf,mob/elf/woodElf_female/0.png,,missing
mob/elf,mob/elf/woodElf_female/1.png,,missing
mob/elf,mob/elf/woodElf_female/2.png,,missing
mob/elf,mob/elf/woodElf_male/0.png,,missing
mob/elf,mob/elf/woodElf_male/1.png,,missing
mob/elf,mob/elf/woodElf_male/2.png,,missing
mob/elf,mob/elf/woodElf_male/3.png,,missing
mob/elk,mob/elk/elk/0.png,,missing
mob/elk,mob/elk/elk/1.png,,missing
mob/elk,mob/elk/elk/2.png,,missing
mob/elk,mob/elk/saddle.png,,missing
mob/ent,mob/ent/beech.png,,missing
mob/ent,mob/ent/birch.png,,missing
mob/ent,mob/ent/mallorn.png,,missing
mob/ent,mob/ent/mallornEnt_shield.png,,missing
mob/ent,mob/ent/oak.png,,missing
mob/fish,mob/fish/clownfish/0.png,,missing
mob/fish,mob/fish/common/0.png,,missing
mob/fish,mob/fish/common/1.png,,missing
mob/fish,mob/fish/common/2.png,,missing
mob/fish,mob/fish/common/3.png,,missing
mob/fish,mob/fish/salmon/0.png,,missing
mob/flamingo,mob/flamingo/chick.png,,missing
mob/flamingo,mob/flamingo/flamingo.png,,missing
mob,mob/gemsbok.png,,missing
mob/giraffe,mob/giraffe/giraffe.png,,missing
mob/giraffe,mob/giraffe/saddle.png,,missing
mob/gondor,mob/gondor/gondorSoldier/0.png,,missing
mob/gondor,mob/gondor/gondorSoldier/1.png,,missing
mob/gondor,mob/gondor/gondorSoldier/2.png,,missing
mob/gondor,mob/gondor/gondorSoldier/3.png,,missing
mob/gondor,mob/gondor/gondorSoldier/4.png,,missing
mob/gondor,mob/gondor/gondorSoldier/5.png,,missing
mob/gondor,mob/gondor/gondor_female/0.png,,missing
mob/gondor,mob/gondor/gondor_female/1.png,,missing
mob/gondor,mob/gondor/gondor_female/10.png,,missing
mob/gondor,mob/gondor/gondor_female/11.png,,missing
mob/gondor,mob/gondor/gondor_female/12.png,,missing
mob/gondor,mob/gondor/gondor_female/13.png,,missing
mob/gondor,mob/gondor/gondor_female/2.png,,missing
mob/gondor,mob/gondor/gondor_female/3.png,,missing
mob/gondor,mob/gondor/gondor_female/4.png,,missing
mob/gondor,mob/gondor/gondor_female/5.png,,missing
mob/gondor,mob/gondor/gondor_female/6.png,,missing
mob/gondor,mob/gondor/gondor_female/7.png,,missing
